"time","vehicle_id","latitude","longitude","speed","accuracy"
"2025-11-06 04:09:10.093+00","vehicle_001","21.021758716666668","105.9096307","3.299999952316284","0.699999988079071"
"2025-11-06 04:09:10.092+00","vehicle_001","21.021758716666668","105.9096307","3.299999952316284","0.699999988079071"
"2025-11-06 04:09:09.09+00","vehicle_001","21.021758716666668","105.9096307","3.299999952316284","0.699999988079071"
"2025-11-06 04:09:09.09+00","vehicle_001","21.021758716666668","105.9096307","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.09+00","vehicle_001","21.021758716666668","105.9096307","3.299999952316284","0.699999988079071"
"2025-11-06 04:09:09.09+00","vehicle_001","21.021758716666668","105.9096307","3.299999952316284","0.699999988079071"
"2025-11-06 04:09:09.089+00","vehicle_001","21.021758716666668","105.9096307","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.089+00","vehicle_001","21.021758716666668","105.9096307","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.089+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.089+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.088+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.088+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.088+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.087+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.087+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:09.086+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:08.085+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:08.085+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:08.084+00","vehicle_001","21.021748416666668","105.90964385","5.300000190734863","0.699999988079071"
"2025-11-06 04:09:08.084+00","vehicle_001","21.021748416666668","105.90964385","4.599999904632568","0.699999988079071"
"2025-11-06 04:09:08.084+00","vehicle_001","21.021748416666668","105.90964385","5.300000190734863","0.699999988079071"
"2025-11-06 04:09:08.084+00","vehicle_001","21.021748416666668","105.90964385","5.300000190734863","0.699999988079071"
"2025-11-06 04:09:08.083+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:08.083+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:08.083+00","vehicle_001","21.021748416666668","105.90964385","5.300000190734863","0.699999988079071"
"2025-11-06 04:09:08.082+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:08.082+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:08.082+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:08.081+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:08.081+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:08.08+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:07.079+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:07.079+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:07.078+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:07.078+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:07.078+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:07.077+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:07.077+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:07.077+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:07.077+00","vehicle_001","21.0217356","105.90966306666667","5.300000190734863","0.800000011920929"
"2025-11-06 04:09:07.076+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:07.076+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:07.076+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:07.075+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:06.073+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:06.073+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:06.073+00","vehicle_001","21.0217204","105.90968308333333","5.300000190734863","0.8999999761581421"
"2025-11-06 04:09:06.072+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:06.072+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:06.072+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:06.071+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:06.071+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:06.071+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.069+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.068+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.068+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.068+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.067+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.067+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.067+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.067+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.066+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.066+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.066+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:05.065+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:04.064+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:04.063+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:04.063+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:04.063+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:04.063+00","vehicle_001","21.0217042","105.90971355","2.9000000953674316","0.8999999761581421"
"2025-11-06 04:09:04.062+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:04.062+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:04.062+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:04.061+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:04.061+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:04.06+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:03.059+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:03.059+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:03.058+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:03.058+00","vehicle_001","21.021695483333332","105.90971891666666","2.9000000953674316","0.800000011920929"
"2025-11-06 04:09:03.058+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:03.057+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:03.057+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:03.057+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:03.056+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:03.056+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:03.056+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:02.054+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:02.054+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:02.054+00","vehicle_001","21.021686633333335","105.90972605","3.0999999046325684","0.800000011920929"
"2025-11-06 04:09:02.053+00","vehicle_001","21.021686633333335","105.90972605","6.800000190734863","0.800000011920929"
"2025-11-06 04:09:02.053+00","vehicle_001","21.021686633333335","105.90972605","6.800000190734863","0.800000011920929"
"2025-11-06 04:09:02.053+00","vehicle_001","21.021686633333335","105.90972605","6.800000190734863","0.800000011920929"
"2025-11-06 04:09:02.052+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.052+00","vehicle_001","21.021686633333335","105.90972605","6.800000190734863","0.800000011920929"
"2025-11-06 04:09:02.052+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.051+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.051+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.051+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.051+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.05+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.05+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:02.049+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.048+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.047+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.047+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.047+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.046+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.046+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.046+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.045+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:01.045+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.043+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.043+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.043+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.042+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.042+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.042+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.041+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.041+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.041+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.04+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:09:00.04+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.039+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.038+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.038+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.038+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.038+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.037+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.037+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.037+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.037+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.037+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.037+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:59.036+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:58.035+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:58.035+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:58.034+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:58.034+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:58.034+00","vehicle_001","21.021622","105.90968015","6.800000190734863","0.699999988079071"
"2025-11-06 04:08:58.033+00","vehicle_001","21.021622","105.90968015","9.100000381469727","0.699999988079071"
"2025-11-06 04:08:58.033+00","vehicle_001","21.021622","105.90968015","9.100000381469727","0.699999988079071"
"2025-11-06 04:08:58.033+00","vehicle_001","21.021622","105.90968015","9.100000381469727","0.699999988079071"
"2025-11-06 04:08:58.032+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:58.032+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:58.032+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:58.031+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:58.031+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:58.031+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:58.03+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:57.029+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:57.028+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:57.028+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:57.028+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:57.027+00","vehicle_001","21.0215939","105.90965701666667","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.027+00","vehicle_001","21.0215939","105.90965701666667","9.100000381469727","0.800000011920929"
"2025-11-06 04:08:57.027+00","vehicle_001","21.0215939","105.90965701666667","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.027+00","vehicle_001","21.0215939","105.90965701666667","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.026+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.026+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.026+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.025+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.025+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.025+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.024+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.024+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:57.024+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:56.022+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:56.022+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:56.022+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:56.021+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:56.021+00","vehicle_001","21.021561166666668","105.9096223","9.5","0.800000011920929"
"2025-11-06 04:08:56.021+00","vehicle_001","21.021561166666668","105.9096223","10.199999809265137","0.800000011920929"
"2025-11-06 04:08:56.02+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:56.02+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:56.02+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:56.02+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:56.019+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:56.018+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:55.017+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:55.017+00","vehicle_001","21.021524516666666","105.90958611666667","9.5","0.699999988079071"
"2025-11-06 04:08:55.016+00","vehicle_001","21.021524516666666","105.90958611666667","7.5","0.699999988079071"
"2025-11-06 04:08:55.016+00","vehicle_001","21.021524516666666","105.90958611666667","7.5","0.699999988079071"
"2025-11-06 04:08:55.016+00","vehicle_001","21.021524516666666","105.90958611666667","7.5","0.699999988079071"
"2025-11-06 04:08:55.015+00","vehicle_001","21.021495866666665","105.90955618333334","7.5","0.699999988079071"
"2025-11-06 04:08:55.015+00","vehicle_001","21.021495866666665","105.90955618333334","7.5","0.699999988079071"
"2025-11-06 04:08:55.015+00","vehicle_001","21.021495866666665","105.90955618333334","7.5","0.699999988079071"
"2025-11-06 04:08:55.014+00","vehicle_001","21.021495866666665","105.90955618333334","7.5","0.699999988079071"
"2025-11-06 04:08:55.014+00","vehicle_001","21.021495866666665","105.90955618333334","7.5","0.699999988079071"
"2025-11-06 04:08:54.012+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:54.012+00","vehicle_001","21.021495866666665","105.90955618333334","7.5","0.699999988079071"
"2025-11-06 04:08:54.012+00","vehicle_001","21.021495866666665","105.90955618333334","7.5","0.699999988079071"
"2025-11-06 04:08:54.011+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:54.011+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:54.011+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:54.01+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:54.01+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:54.01+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:54.009+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:53.108+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:53.108+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
"2025-11-06 04:08:53.107+00","vehicle_001","21.021454016666667","105.9095152","7.699999809265137","0.699999988079071"
